match_id,match_date,kick_off,home_score,away_score,attendance,behind_closed_doors,neutral_ground,collection_status,play_status,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_youth,home_team.home_team_group,home_team.managers,home_team.country.id,home_team.country.name,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_youth,away_team.away_team_group,away_team.managers,away_team.country.id,away_team.country.name,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name,is_home,team_goals,opponent_goals,result
3969393,2024-11-29,03:10:00.000,1,0,NA,FALSE,FALSE,Complete,Normal,available,available,2024-12-17T23:23:57.247766,2024-12-17T23:23:57.247766,20,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1301,Pumas UNAM,male,FALSE,NA,,147,Mexico,1.1.0,2,2,47,Apertura - Quarter-finals,4643,Estadio BBVA,147,Mexico,1001002,Daniel Quintero Huittrón,147,Mexico,TRUE,1,0,Win
3972086,2025-02-23,01:00:00.000,3,1,NA,FALSE,FALSE,Complete,Normal,available,available,2025-02-23T11:39:39.120253,2025-02-23T11:39:39.120253,8,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1287,Atlético San Luis,male,FALSE,NA,,147,Mexico,1.1.0,2,2,44,Clausura,4643,Estadio BBVA,147,Mexico,1001002,Daniel Quintero Huittrón,147,Mexico,TRUE,3,1,Win
3939920,2024-10-20,03:10:00.000,4,2,NA,FALSE,FALSE,Complete,Normal,available,available,2024-10-26T20:41:36.969562,2024-10-26T20:41:36.969562,12,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1300,Tigres UANL,male,FALSE,NA,,147,Mexico,1.1.0,2,2,42,Apertura,4643,Estadio BBVA,147,Mexico,1020,Óscar Mejía García,147,Mexico,TRUE,4,2,Win
3972135,2025-04-06,01:05:00.000,3,1,NA,FALSE,FALSE,Complete,Normal,available,available,2025-04-14T21:03:39.086652,2025-04-14T21:03:39.086652,14,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1297,Guadalajara,male,FALSE,NA,,147,Mexico,1.1.0,2,2,44,Clausura,4643,Estadio BBVA,147,Mexico,1001442,Guillermo Pacheco Larios,147,Mexico,TRUE,3,1,Win
3939878,2024-09-15,03:00:00.000,0,2,NA,FALSE,FALSE,Complete,Normal,available,available,2024-09-15T16:43:08.988975,2024-09-15T16:43:08.988975,7,73,Mexico,Liga MX,317,2024/2025,1299,Santos Laguna,male,FALSE,NA,,147,Mexico,1222,Monterrey,male,FALSE,NA,,147,Mexico,1.1.0,2,2,42,Apertura,4752,Estadio Nuevo Corona,147,Mexico,1018,Erick Yair Miranda Galindo,147,Mexico,FALSE,2,0,Win
3939948,2024-11-03,01:05:00.000,4,0,NA,FALSE,FALSE,Complete,Normal,available,available,2025-01-03T23:30:21.509830,2025-01-03T23:30:21.509830,15,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1296,Atlas,male,FALSE,NA,,147,Mexico,1.1.0,2,2,42,Apertura,4643,Estadio BBVA,147,Mexico,1134,Fernando Hernández Gómez,147,Mexico,TRUE,4,0,Win
3970309,2024-12-08,02:00:00.000,5,1,NA,FALSE,FALSE,Complete,Normal,available,available,2025-01-13T12:55:25.603790,2025-01-13T12:55:25.603790,23,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1287,Atlético San Luis,male,FALSE,NA,,147,Mexico,1.1.0,2,2,45,Apertura - Semi-finals,4643,Estadio BBVA,147,Mexico,1021,Marco Antonio Ortíz Nava,147,Mexico,TRUE,5,1,Win
3939886,2024-09-19,03:00:00.000,3,2,NA,FALSE,FALSE,Complete,Normal,available,available,2024-09-28T16:51:37.791751,2024-09-28T16:51:37.791751,8,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1291,Juárez,male,FALSE,NA,,147,Mexico,1.1.0,2,2,42,Apertura,4643,Estadio BBVA,147,Mexico,1006596,Salvador Pérez Villalobos,147,Mexico,TRUE,3,2,Win
3970306,2024-12-05,03:00:00.000,2,1,NA,FALSE,FALSE,Complete,Normal,available,available,2024-12-19T11:42:57.542004,2024-12-19T11:42:57.542004,22,73,Mexico,Liga MX,317,2024/2025,1287,Atlético San Luis,male,FALSE,NA,,147,Mexico,1222,Monterrey,male,FALSE,NA,,147,Mexico,1.1.0,2,2,45,Apertura - Semi-finals,4765,Estadio Alfonso Lastras Ramírez (San Luis Potosí),147,Mexico,1134,Fernando Hernández Gómez,147,Mexico,FALSE,1,2,Loss
3971433,2024-12-16,01:00:00.000,1,1,NA,FALSE,FALSE,Complete,Normal,available,available,2024-12-25T15:07:32.762861,2024-12-25T15:07:32.762861,25,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1229,América,male,FALSE,NA,,147,Mexico,1.1.0,2,2,43,Finals,4643,Estadio BBVA,147,Mexico,740,César Arturo Ramos Palazuelos,147,Mexico,TRUE,1,1,Draw
3972063,2025-02-09,03:00:00.000,2,1,NA,FALSE,FALSE,Complete,Normal,available,available,2025-02-16T14:56:16.011046,2025-02-16T14:56:16.011046,6,73,Mexico,Liga MX,317,2024/2025,1291,Juárez,male,FALSE,NA,,147,Mexico,1222,Monterrey,male,FALSE,NA,,147,Mexico,1.1.0,2,2,44,Clausura,4884,Estadio Olímpico Benito Juárez (Ciudad Juárez),147,Mexico,1017,Luis Enrique Santander Aguirre,147,Mexico,FALSE,1,2,Loss
3969397,2024-12-01,18:00:00.000,3,5,NA,FALSE,FALSE,Complete,Normal,available,available,2025-01-18T12:33:06.271257,2025-01-18T12:33:06.271257,21,73,Mexico,Liga MX,317,2024/2025,1301,Pumas UNAM,male,FALSE,NA,,147,Mexico,1222,Monterrey,male,FALSE,NA,,147,Mexico,1.1.0,2,2,47,Apertura - Quarter-finals,381,Estadio Olímpico,112,Italy,1021,Marco Antonio Ortíz Nava,147,Mexico,FALSE,5,3,Win
