match_id,minute,second,type.name,team.name,player.name,location.x,location.y,obv_total_net
3939819,0,0,Starting XI,Atlético San Luis,NA,NA,NA,NA
3939819,0,0,Starting XI,América,NA,NA,NA,NA
3939819,0,0,Half Start,Atlético San Luis,NA,NA,NA,NA
3939819,0,0,Half Start,América,NA,NA,NA,NA
3939819,0,0,Pass,América,Henry Josué Martín Mex,60,40,0.0070749437
3939819,0,1,Ball Receipt*,América,Álvaro Fidalgo Fernández,48.8,30.8,NA
3939819,0,1,Carry,América,Álvaro Fidalgo Fernández,48.8,30.8,-0.0010988526
3939819,0,2,Pass,América,Álvaro Fidalgo Fernández,47.3,29.4,-2.410002e-4
3939819,0,3,Ball Receipt*,América,Jonathan dos Santos Ramírez,41.6,30.5,NA
3939819,0,3,Pass,América,Jonathan dos Santos Ramírez,40.2,31.6,-1.195725e-4
3939819,0,3,Ball Receipt*,América,Álvaro Fidalgo Fernández,44.9,31.1,NA
3939819,0,3,Carry,América,Álvaro Fidalgo Fernández,44.9,31.1,0
3939819,0,3,Pass,América,Álvaro Fidalgo Fernández,44.9,31.1,-0.0036571734
3939819,0,5,Ball Receipt*,América,Néstor Alejandro Araújo Razo,25.9,46.9,NA
3939819,0,5,Carry,América,Néstor Alejandro Araújo Razo,25.9,46.9,4.9836e-5
3939819,0,6,Pass,América,Néstor Alejandro Araújo Razo,25.8,53.1,7.57109e-5
3939819,0,7,Ball Receipt*,América,Emilio Lara Contreras,33.6,69.3,NA
3939819,0,7,Carry,América,Emilio Lara Contreras,33.6,69.3,-3.66038e-5
3939819,0,8,Pass,América,Emilio Lara Contreras,33.4,69.1,-3.821654e-4
3939819,0,9,Ball Receipt*,América,Néstor Alejandro Araújo Razo,21.2,58.5,NA
3939819,0,9,Carry,América,Néstor Alejandro Araújo Razo,21.2,58.5,-0.0018706275
3939819,0,12,Pass,América,Néstor Alejandro Araújo Razo,21.2,55.6,-9.853132e-4
3939819,0,14,Ball Receipt*,América,Emilio Lara Contreras,25.2,70.7,NA
3939819,0,14,Carry,América,Emilio Lara Contreras,25.2,70.7,2.394002e-4
3939819,0,15,Pass,América,Emilio Lara Contreras,25.4,70.6,0.0023786863
3939819,0,16,Ball Receipt*,América,Richard Rafael Sánchez Guerrero,30.7,65.3,NA
3939819,0,16,Carry,América,Richard Rafael Sánchez Guerrero,30.7,65.3,-3.735637e-4
3939819,0,17,Pass,América,Richard Rafael Sánchez Guerrero,32,69,-7.614326e-4
3939819,0,18,Pressure,Atlético San Luis,Aldo Jafid Cruz Sánchez,73,4.2,NA
3939819,0,18,Ball Receipt*,América,Javairô Dilrosun,42.2,75.9,NA
3939819,0,18,Pass,América,Javairô Dilrosun,41.9,75.9,-0.0018770806
3939819,0,22,Ball Receipt*,América,Cristian Yonathan Calderón Del Real,31.3,5.9,NA
3939819,0,22,Carry,América,Cristian Yonathan Calderón Del Real,31.3,5.9,0.0011075586
3939819,0,24,Pressure,Atlético San Luis,Luis Ronaldo Nájera Reyna,88,73.8,NA
3939819,0,25,Pass,América,Cristian Yonathan Calderón Del Real,26.1,7.9,-0.002512956
3939819,0,26,Ball Receipt*,América,Ramón Juárez Del Castillo,15.3,11.8,NA
3939819,0,26,Carry,América,Ramón Juárez Del Castillo,15.3,11.8,-6.56974e-5
3939819,0,29,Pass,América,Ramón Juárez Del Castillo,9.1,26.8,0.002879085
3939819,0,30,Ball Receipt*,América,Néstor Alejandro Araújo Razo,12.4,47,NA
3939819,0,30,Carry,América,Néstor Alejandro Araújo Razo,12.4,47,-5.23627e-5
3939819,0,31,Pass,América,Néstor Alejandro Araújo Razo,12.3,47.7,-0.0014274968
3939819,0,33,Ball Receipt*,América,Emilio Lara Contreras,23.5,73.2,NA
3939819,0,33,Carry,América,Emilio Lara Contreras,23.5,73.2,0.0010394966
3939819,0,34,Pass,América,Emilio Lara Contreras,27.6,72.8,0.0025773598
3939819,0,35,Ball Receipt*,América,Richard Rafael Sánchez Guerrero,30.9,62.2,NA
3939819,0,35,Pass,América,Richard Rafael Sánchez Guerrero,30.9,62.2,-0.0019826191
3939819,0,37,Pressure,Atlético San Luis,Aldo Jafid Cruz Sánchez,72.6,5.5,NA
3939819,0,37,Ball Receipt*,América,Javairô Dilrosun,44.8,74.6,NA
3939819,0,37,Carry,América,Javairô Dilrosun,44.8,74.6,0.0031839814
3939819,0,38,Pass,América,Javairô Dilrosun,41.6,75.3,-0.0032254271
3939819,0,38,Ball Receipt*,América,Richard Rafael Sánchez Guerrero,30.9,73.9,NA
3939819,0,38,Pass,América,Richard Rafael Sánchez Guerrero,30.9,73.9,0.0049183602
3939819,0,39,Ball Receipt*,América,Emilio Lara Contreras,47.7,70,NA
3939819,0,39,Carry,América,Emilio Lara Contreras,47.7,70,8.611204e-4
3939819,0,40,Pass,América,Emilio Lara Contreras,52.6,68.7,-3.591562e-4
3939819,0,41,Ball Receipt*,América,Henry Josué Martín Mex,57,59.1,NA
3939819,0,41,Carry,América,Henry Josué Martín Mex,57,59.1,-0.0095540537
3939819,0,43,Pressure,Atlético San Luis,Óscar Uriel Macías Mora,58,28.5,NA
3939819,0,44,Pressure,Atlético San Luis,Rodrigo Dourado Cunha,53.2,26.5,NA
3939819,0,45,Dispossessed,América,Henry Josué Martín Mex,67.2,50.5,NA
3939819,0,45,Duel,Atlético San Luis,Rodrigo Dourado Cunha,52.9,29.6,0.0095540537
3939819,0,47,Pass,Atlético San Luis,Luis Ronaldo Nájera Reyna,44.1,47.2,-0.0084821451
3939819,0,50,Ball Receipt*,Atlético San Luis,Andrés Eduardo Sánchez Rodríguez,6.1,40.6,NA
3939819,0,50,Carry,Atlético San Luis,Andrés Eduardo Sánchez Rodríguez,6.1,40.6,-0.0015662871
3939819,0,51,Pass,Atlético San Luis,Andrés Eduardo Sánchez Rodríguez,6.8,40.2,0.0035541793
3939819,0,53,Ball Receipt*,Atlético San Luis,Aldo Jafid Cruz Sánchez,20,22.6,NA
3939819,0,53,Carry,Atlético San Luis,Aldo Jafid Cruz Sánchez,20,22.6,0
3939819,0,56,Pass,Atlético San Luis,Aldo Jafid Cruz Sánchez,20,22.6,-0.0056516416
3939819,0,57,Ball Receipt*,Atlético San Luis,Rodrigo Dourado Cunha,19,36.5,NA
3939819,0,57,Carry,Atlético San Luis,Rodrigo Dourado Cunha,19,36.5,0.0082897563
3939819,1,1,Pressure,América,Henry Josué Martín Mex,93.5,41,NA
3939819,1,2,Pass,Atlético San Luis,Rodrigo Dourado Cunha,25.8,43,-0.0014668955
3939819,1,3,Ball Receipt*,Atlético San Luis,Julio César Domínguez Juárez,28.6,62.5,NA
3939819,1,3,Carry,Atlético San Luis,Julio César Domínguez Juárez,28.6,62.5,-0.0018626684
3939819,1,5,Pass,Atlético San Luis,Julio César Domínguez Juárez,22.7,62.1,-0.0032277135
3939819,1,7,Ball Receipt*,Atlético San Luis,Andrés Eduardo Sánchez Rodríguez,3.4,46.6,NA
3939819,1,7,Carry,Atlético San Luis,Andrés Eduardo Sánchez Rodríguez,3.4,46.6,0
3939819,1,8,Pressure,América,Henry Josué Martín Mex,108.3,32.1,NA
3939819,1,8,Pass,Atlético San Luis,Andrés Eduardo Sánchez Rodríguez,3.8,46,0.0024787234
3939819,1,9,Ball Receipt*,Atlético San Luis,Aldo Jafid Cruz Sánchez,7.1,25.8,NA
3939819,1,9,Carry,Atlético San Luis,Aldo Jafid Cruz Sánchez,7.1,25.8,1.413971e-4
3939819,1,10,Pass,Atlético San Luis,Aldo Jafid Cruz Sánchez,7.1,22.6,-0.0017376281
3939819,1,12,Pressure,América,Emilio Lara Contreras,91.7,74,NA
3939819,1,12,Ball Receipt*,Atlético San Luis,Juan Manuel Sanabria Magole,25.8,4.8,NA
3939819,1,12,Carry,Atlético San Luis,Juan Manuel Sanabria Magole,25.8,4.8,-8.074092e-4
3939819,1,12,Pass,Atlético San Luis,Juan Manuel Sanabria Magole,25.6,4,0.0015206025
3939819,1,12,Ball Receipt*,Atlético San Luis,Mateo Klimowicz,40.4,11.5,NA
3939819,1,12,Block,América,Emilio Lara Contreras,92.8,74.8,-0.0015206025
3939819,1,38,Pass,Atlético San Luis,Juan Manuel Sanabria Magole,34.1,0.1,0.0041710245
3939819,1,39,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,35.1,9.8,NA
3939819,1,39,Carry,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,35.1,9.8,4.303502e-4
3939819,1,41,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,36.3,14.8,0.0021623271
3939819,1,42,Ball Receipt*,Atlético San Luis,Óscar Uriel Macías Mora,39.7,40,NA
3939819,1,42,Carry,Atlético San Luis,Óscar Uriel Macías Mora,39.7,40,-3.219731e-4
3939819,1,42,Pass,Atlético San Luis,Óscar Uriel Macías Mora,36.4,42.7,4.895451e-4
3939819,1,44,Ball Receipt*,Atlético San Luis,Ricardo Chávez Soto,47.9,75.6,NA
3939819,1,44,Carry,Atlético San Luis,Ricardo Chávez Soto,47.9,75.6,0.0027012695
3939819,1,49,Pass,Atlético San Luis,Ricardo Chávez Soto,68.2,77.1,-0.0017878562
3939819,1,51,Ball Receipt*,Atlético San Luis,Julio César Domínguez Juárez,47.8,68.1,NA
3939819,1,51,Carry,Atlético San Luis,Julio César Domínguez Juárez,47.8,68.1,7.96225e-5
3939819,1,52,Pass,Atlético San Luis,Julio César Domínguez Juárez,47.8,64.1,2.334937e-4
3939819,1,54,Ball Receipt*,Atlético San Luis,Aldo Jafid Cruz Sánchez,47.4,22.1,NA
3939819,1,54,Carry,Atlético San Luis,Aldo Jafid Cruz Sánchez,47.4,22.1,2.746694e-4
3939819,1,55,Pass,Atlético San Luis,Aldo Jafid Cruz Sánchez,48.9,18.6,0.0015386622
3939819,1,56,Ball Receipt*,Atlético San Luis,Juan Manuel Sanabria Magole,64.4,2.8,NA
3939819,1,56,Carry,Atlético San Luis,Juan Manuel Sanabria Magole,64.4,2.8,-2.4857e-4
3939819,1,57,Pass,Atlético San Luis,Juan Manuel Sanabria Magole,63.7,2.8,4.833853e-4
3939819,1,59,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,57.4,13.4,NA
3939819,1,59,Carry,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,57.4,13.4,-6.09867e-5
3939819,1,59,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,58.4,13.5,0.0010013422
3939819,2,0,Ball Receipt*,Atlético San Luis,Mateo Klimowicz,67.1,13.5,NA
3939819,2,0,Pass,Atlético San Luis,Mateo Klimowicz,67.1,13.5,-0.0010140436
3939819,2,1,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,57.2,11.8,NA
3939819,2,1,Carry,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,57.2,11.8,-2.027769e-4
3939819,2,2,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,56.5,14.8,-0.0020803707
3939819,2,3,Ball Receipt*,Atlético San Luis,Rodrigo Dourado Cunha,44.6,40.6,NA
3939819,2,3,Carry,Atlético San Luis,Rodrigo Dourado Cunha,44.6,40.6,6.998498e-4
3939819,2,5,Pass,Atlético San Luis,Rodrigo Dourado Cunha,47,38,-0.0034306636
3939819,2,6,Ball Receipt*,Atlético San Luis,Aldo Jafid Cruz Sánchez,49.9,14.3,NA
3939819,2,6,Carry,Atlético San Luis,Aldo Jafid Cruz Sánchez,49.9,14.3,0.0010656686
3939819,2,7,Pressure,América,Henry Josué Martín Mex,66.9,66.2,NA
3939819,2,7,Pass,Atlético San Luis,Aldo Jafid Cruz Sánchez,55.1,11.7,-0.0014514467
3939819,2,8,Ball Receipt*,Atlético San Luis,Mateo Klimowicz,70,12.3,NA
3939819,2,8,Interception,América,Néstor Alejandro Araújo Razo,51,68.7,0.0014514467
3939819,2,14,Pass,Atlético San Luis,Juan Manuel Sanabria Magole,63.1,0.1,0.0147043397
3939819,2,17,Pressure,Atlético San Luis,Mateo Klimowicz,104.5,7.1,NA
3939819,2,17,Ball Receipt*,Atlético San Luis,Mateo Klimowicz,75.9,7.7,NA
3939819,2,17,Ball Recovery,América,Alejandro Zendejas Saavedra,11.1,73.2,NA
3939819,2,19,Pressure,América,Néstor Alejandro Araújo Razo,9.3,72.6,NA
3939819,2,19,Ball Recovery,Atlético San Luis,Mateo Klimowicz,117.2,8.1,NA
3939819,2,19,Carry,Atlético San Luis,Mateo Klimowicz,117.2,8.1,0.0033661029
3939819,2,20,Dribble,Atlético San Luis,Mateo Klimowicz,117,10.8,-0.0113280676
3939819,2,20,Duel,América,Néstor Alejandro Araújo Razo,3.1,69.3,0.0113280676
3939819,2,21,Ball Recovery,América,Richard Rafael Sánchez Guerrero,4.6,66.4,NA
3939819,2,21,Carry,América,Richard Rafael Sánchez Guerrero,4.6,66.4,0.0028740996
3939819,2,23,Pass,América,Richard Rafael Sánchez Guerrero,8.7,66.7,-0.0116189383
3939819,2,24,Interception,Atlético San Luis,Juan Manuel Sanabria Magole,99.1,6.4,0.0116189383
3939819,2,24,Carry,Atlético San Luis,Juan Manuel Sanabria Magole,99.1,6.4,0.0014528632
3939819,2,26,Pass,Atlético San Luis,Juan Manuel Sanabria Magole,104.4,4.5,0.0043681087
3939819,2,26,Ball Receipt*,Atlético San Luis,Mateo Klimowicz,104.9,11.1,NA
3939819,2,26,Pass,Atlético San Luis,Mateo Klimowicz,104.8,11.1,0.0165077429
3939819,2,27,Ball Receipt*,Atlético San Luis,Franck Boli,104.5,20.6,NA
3939819,2,27,Carry,Atlético San Luis,Franck Boli,104.5,20.6,0.064492214
3939819,2,27,Pressure,América,Jonathan dos Santos Ramírez,14,55.2,NA
3939819,2,28,Pressure,América,Ramón Juárez Del Castillo,7.7,51.6,NA
3939819,2,29,Shot,Atlético San Luis,Franck Boli,115.3,27.8,-0.1111611128
3939819,2,30,Goal Keeper,América,Rodolfo Cota Robles,0.9,43.6,NA
3939819,2,45,Pass,América,Rodolfo Cota Robles,5.7,41,0.002329825
3939819,2,47,Ball Receipt*,América,Cristian Yonathan Calderón Del Real,11.7,30.9,NA
3939819,3,0,Pass,América,Cristian Yonathan Calderón Del Real,11.5,30.8,9.1e-5
3939819,3,2,Ball Receipt*,América,Henry Josué Martín Mex,52.2,31.2,NA
3939819,3,2,Pass,América,Henry Josué Martín Mex,52.6,31.2,0.0090163383
3939819,3,4,Ball Receipt*,América,Alejandro Zendejas Saavedra,52.4,19.1,NA
3939819,3,4,Carry,América,Alejandro Zendejas Saavedra,52.4,19.1,-3.590761e-4
3939819,3,5,Pass,América,Alejandro Zendejas Saavedra,52.4,26.2,-0.0012000892
3939819,3,6,Ball Receipt*,América,Richard Rafael Sánchez Guerrero,45.9,31.3,NA
3939819,3,6,Carry,América,Richard Rafael Sánchez Guerrero,45.9,31.3,-5.918331e-4
3939819,3,7,Pass,América,Richard Rafael Sánchez Guerrero,44.9,30.8,7.575192e-4
3939819,3,7,Ball Receipt*,América,Álvaro Fidalgo Fernández,47.1,23.6,NA
3939819,3,7,Carry,América,Álvaro Fidalgo Fernández,47.1,23.6,-7.36855e-4
3939819,3,10,Pass,América,Álvaro Fidalgo Fernández,40.6,28.8,-0.0024645776
3939819,3,12,Ball Receipt*,América,Néstor Alejandro Araújo Razo,30.3,43.4,NA
3939819,3,12,Carry,América,Néstor Alejandro Araújo Razo,30.3,43.4,-8.64975e-5
3939819,3,12,Pass,América,Néstor Alejandro Araújo Razo,29.6,43.6,-2.098028e-4
3939819,3,13,Ball Receipt*,América,Álvaro Fidalgo Fernández,33.6,42,NA
3939819,3,13,Carry,América,Álvaro Fidalgo Fernández,33.6,42,0.0015422041
3939819,3,15,Pass,América,Álvaro Fidalgo Fernández,36.3,45.7,9.2379e-4
3939819,3,16,Ball Receipt*,América,Richard Rafael Sánchez Guerrero,45.1,49.8,NA
3939819,3,16,Pass,América,Richard Rafael Sánchez Guerrero,44.8,49.8,-4.432984e-4
3939819,3,16,Ball Receipt*,América,Álvaro Fidalgo Fernández,40,49.8,NA
3939819,3,16,Carry,América,Álvaro Fidalgo Fernández,40,49.8,0.0037339255
3939819,3,19,Pass,América,Álvaro Fidalgo Fernández,53.9,53.5,-0.0036342489
3939819,3,20,Pressure,Atlético San Luis,Juan Manuel Sanabria Magole,54.9,9.1,NA
3939819,3,20,Ball Receipt*,América,Richard Rafael Sánchez Guerrero,62.9,68.7,NA
3939819,3,20,Pass,América,Richard Rafael Sánchez Guerrero,62.7,69,0.0020742826
3939819,3,22,Ball Receipt*,América,Javairô Dilrosun,68.2,77.3,NA
3939819,3,22,Carry,América,Javairô Dilrosun,68.2,77.3,0
3939819,3,23,Pass,América,Javairô Dilrosun,68.2,77.3,5.38528e-5
3939819,3,24,Ball Receipt*,América,Richard Rafael Sánchez Guerrero,62.1,72.4,NA
3939819,3,24,Carry,América,Richard Rafael Sánchez Guerrero,62.1,72.4,-5.592294e-4
3939819,3,24,Pass,América,Richard Rafael Sánchez Guerrero,62.1,72.6,-0.0023089023
3939819,3,25,Ball Receipt*,América,Emilio Lara Contreras,52.1,75.2,NA
3939819,3,25,Carry,América,Emilio Lara Contreras,52.1,75.2,1.974646e-4
3939819,3,26,Pass,América,Emilio Lara Contreras,51.5,75.2,-5.104579e-4
3939819,3,26,Ball Receipt*,América,Jonathan dos Santos Ramírez,46.4,70.6,NA
3939819,3,26,Carry,América,Jonathan dos Santos Ramírez,46.4,70.6,0
3939819,3,29,Pass,América,Jonathan dos Santos Ramírez,46.4,70.6,7.799203e-4
3939819,3,29,Ball Receipt*,América,Richard Rafael Sánchez Guerrero,53.4,75.6,NA
3939819,3,29,Carry,América,Richard Rafael Sánchez Guerrero,53.4,75.6,0
3939819,3,31,Pass,América,Richard Rafael Sánchez Guerrero,53.4,75.6,7.666489e-4
3939819,3,31,Ball Receipt*,América,Jonathan dos Santos Ramírez,52.4,68.4,NA
3939819,3,31,Carry,América,Jonathan dos Santos Ramírez,52.4,68.4,0
3939819,3,33,Pass,América,Jonathan dos Santos Ramírez,52.4,68.4,0.0010371096
3939819,3,34,Ball Receipt*,América,Javairô Dilrosun,68.2,78.1,NA
3939819,3,34,Carry,América,Javairô Dilrosun,68.2,78.1,0.0029305303
3939819,3,35,Pass,América,Javairô Dilrosun,72.9,74.8,0.004137517
3939819,3,36,Ball Receipt*,América,Richard Rafael Sánchez Guerrero,78.2,66.6,NA
3939819,3,36,Pass,América,Richard Rafael Sánchez Guerrero,78.2,66.6,-0.0135655943
3939819,3,37,Interception,Atlético San Luis,Juan Manuel Sanabria Magole,36.3,9.1,0.0135655943
3939819,3,37,Carry,Atlético San Luis,Juan Manuel Sanabria Magole,36.3,9.1,0.0025312919
3939819,3,39,Pass,Atlético San Luis,Juan Manuel Sanabria Magole,36.4,24.2,-0.0028755572
3939819,3,40,Ball Receipt*,Atlético San Luis,Luis Ronaldo Nájera Reyna,46.9,41.3,NA
3939819,3,40,Carry,Atlético San Luis,Luis Ronaldo Nájera Reyna,46.9,41.3,0.0079033179
3939819,3,40,Pressure,América,Alejandro Zendejas Saavedra,76,38.1,NA
3939819,3,43,Pass,Atlético San Luis,Luis Ronaldo Nájera Reyna,54.7,35.3,-1.683654e-4
3939819,3,44,Ball Receipt*,Atlético San Luis,Mateo Klimowicz,57.1,22.5,NA
3939819,3,44,Carry,Atlético San Luis,Mateo Klimowicz,57.1,22.5,-1.445711e-4
3939819,3,44,Pass,Atlético San Luis,Mateo Klimowicz,57.6,22.9,-0.001480299
3939819,3,45,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,51.4,17.9,NA
3939819,3,45,Carry,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,51.4,17.9,-0.0015692469
3939819,3,46,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,52.2,8.1,0.0068469997
3939819,3,47,Block,América,Emilio Lara Contreras,51.7,74.6,-0.0068469997
3939819,3,49,Ball Receipt*,Atlético San Luis,Luis Ronaldo Nájera Reyna,83.8,3.3,NA
3939819,3,49,Carry,Atlético San Luis,Luis Ronaldo Nájera Reyna,83.8,3.3,0.0279516866
3939819,3,52,Pass,Atlético San Luis,Luis Ronaldo Nájera Reyna,106.5,11.8,-0.0241525248
3939819,3,54,Ball Receipt*,Atlético San Luis,Franck Boli,106.4,39,NA
3939819,3,54,Ball Recovery,América,Rodolfo Cota Robles,2.4,40.7,NA
3939819,3,57,Pass,América,Rodolfo Cota Robles,11.3,40.7,0.0261320183
3939819,3,59,Ball Receipt*,América,Jonathan dos Santos Ramírez,15.2,40.7,NA
3939819,4,1,Pass,América,Jonathan dos Santos Ramírez,31.1,31.2,-0.0015552044
3939819,4,3,Ball Receipt*,América,Cristian Yonathan Calderón Del Real,31.1,17.6,NA
3939819,4,4,Pass,América,Cristian Yonathan Calderón Del Real,31.4,16.9,0.001101763
3939819,4,5,Ball Receipt*,América,Alejandro Zendejas Saavedra,41.6,3.9,NA
3939819,4,5,Carry,América,Alejandro Zendejas Saavedra,41.6,3.9,0.0030385768
3939819,4,12,Pass,América,Alejandro Zendejas Saavedra,52.8,4.6,-0.0029971115
3939819,4,13,Ball Receipt*,América,Cristian Yonathan Calderón Del Real,46.4,7.1,NA
3939819,4,13,Carry,América,Cristian Yonathan Calderón Del Real,46.4,7.1,2.208399e-4
3939819,4,14,Pass,América,Cristian Yonathan Calderón Del Real,45.5,7.2,8.22432e-5
3939819,4,14,Ball Receipt*,América,Jonathan dos Santos Ramírez,41.9,11.6,NA
3939819,4,14,Pass,América,Jonathan dos Santos Ramírez,41.5,11.8,8.588256e-4
3939819,4,15,Ball Receipt*,América,Cristian Yonathan Calderón Del Real,45.6,8.5,NA
3939819,4,15,Carry,América,Cristian Yonathan Calderón Del Real,45.6,8.5,0
3939819,4,15,Pass,América,Cristian Yonathan Calderón Del Real,45.6,8.5,-3.018174e-4
3939819,4,16,Ball Receipt*,América,Jonathan dos Santos Ramírez,41.3,12,NA
3939819,4,16,Pass,América,Jonathan dos Santos Ramírez,41.3,12,-9.444971e-4
3939819,4,17,Ball Receipt*,América,Cristian Yonathan Calderón Del Real,44.4,6.8,NA
3939819,4,17,Carry,América,Cristian Yonathan Calderón Del Real,44.4,6.8,0
3939819,4,18,Pass,América,Cristian Yonathan Calderón Del Real,44.4,6.8,0.0013146503
3939819,4,19,Ball Receipt*,América,Álvaro Fidalgo Fernández,48.4,3.2,NA
3939819,4,19,Carry,América,Álvaro Fidalgo Fernández,48.4,3.2,-1.34306e-4
3939819,4,19,Pass,América,Álvaro Fidalgo Fernández,47.7,4.3,0.0190835176
3939819,4,22,Ball Receipt*,América,Henry Josué Martín Mex,88.8,30.8,NA
3939819,4,22,Carry,América,Henry Josué Martín Mex,88.8,30.8,0.0247895727
3939819,4,23,Pressure,Atlético San Luis,Rodrigo Dourado Cunha,26,46.9,NA
3939819,4,23,Shot,América,Henry Josué Martín Mex,96.1,40.8,-0.0034228116
3939819,4,25,Goal Keeper,Atlético San Luis,Andrés Eduardo Sánchez Rodríguez,15.9,39.1,-0.8262743177
3939819,5,39,Pass,Atlético San Luis,Mateo Klimowicz,61,40.1,0.0075918818
3939819,5,42,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,43.9,39.1,NA
3939819,5,42,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,43.9,39.1,0.0256423298
3939819,5,45,Ball Receipt*,Atlético San Luis,Franck Boli,88.8,29.8,NA
3939819,5,46,Dribble,Atlético San Luis,Franck Boli,93.8,29.2,-0.0055886563
3939819,5,46,Duel,América,Ramón Juárez Del Castillo,26.3,50.9,0.0055886563
3939819,5,47,Ball Recovery,Atlético San Luis,Mateo Klimowicz,88.1,33.8,NA
3939819,5,47,Carry,Atlético San Luis,Mateo Klimowicz,88.1,33.8,0.0343118142
3939819,5,49,Shot,Atlético San Luis,Mateo Klimowicz,93.5,37.6,-0.016873911
3939819,5,49,Block,América,Néstor Alejandro Araújo Razo,22.9,42.4,0.0444813138
3939819,5,49,Goal Keeper,América,Rodolfo Cota Robles,2.8,39.6,NA
3939819,6,35,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,120,80,0.098188784
3939819,6,37,Pressure,América,Ramón Juárez Del Castillo,10.3,45.5,NA
3939819,6,37,Ball Receipt*,Atlético San Luis,Franck Boli,112.6,32.2,NA
3939819,6,37,Shot,Atlético San Luis,Franck Boli,112.6,32.2,-0.1389093548
3939819,6,37,Goal Keeper,América,Rodolfo Cota Robles,0.7,41,NA
3939819,6,39,Clearance,América,Emilio Lara Contreras,7.8,41.7,0.0510461703
3939819,6,40,Ball Recovery,Atlético San Luis,Rodrigo Dourado Cunha,101.6,39.1,NA
3939819,6,40,Carry,Atlético San Luis,Rodrigo Dourado Cunha,101.6,39.1,0.0574770491
3939819,6,41,Pass,Atlético San Luis,Rodrigo Dourado Cunha,99.5,41.8,-0.043180272
3939819,6,43,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,98.6,70.3,NA
3939819,6,43,Carry,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,98.6,70.3,0.0014246525
3939819,6,45,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,97.5,66,-0.0201559095
3939819,6,47,Ball Receipt*,Atlético San Luis,Juan Manuel Sanabria Magole,109.1,39.3,NA
3939819,6,47,Duel,Atlético San Luis,Juan Manuel Sanabria Magole,108.2,40.6,NA
3939819,6,47,Clearance,América,Emilio Lara Contreras,11.9,39.5,0.0201559095
3939819,6,50,Pass,Atlético San Luis,Aldo Jafid Cruz Sánchez,75,47.9,0.0032034479
3939819,6,53,Pressure,América,Henry Josué Martín Mex,33.4,26.2,NA
3939819,6,53,Ball Receipt*,Atlético San Luis,Luis Ronaldo Nájera Reyna,89.2,55.2,NA
3939819,6,53,Pass,Atlético San Luis,Luis Ronaldo Nájera Reyna,89.8,54.6,0.0185170583
3939819,6,54,Ball Receipt*,Atlético San Luis,Mateo Klimowicz,91.6,50,NA
3939819,6,54,Carry,Atlético San Luis,Mateo Klimowicz,91.6,50,0.0076310011
3939819,6,54,Miscontrol,Atlético San Luis,Mateo Klimowicz,91.6,50,NA
3939819,6,55,Pressure,América,Néstor Alejandro Araújo Razo,23.2,33.9,NA
3939819,6,56,Ball Recovery,Atlético San Luis,Luis Ronaldo Nájera Reyna,95.8,46.9,NA
3939819,6,56,Carry,Atlético San Luis,Luis Ronaldo Nájera Reyna,95.8,46.9,0.0099760033
3939819,6,56,Dribble,Atlético San Luis,Luis Ronaldo Nájera Reyna,97.6,47.9,0
3939819,6,56,Carry,Atlético San Luis,Luis Ronaldo Nájera Reyna,97.6,47.9,0.0498177372
3939819,6,56,Dribbled Past,América,Néstor Alejandro Araújo Razo,22.5,32.2,NA
3939819,6,56,Pass,Atlético San Luis,Luis Ronaldo Nájera Reyna,105.1,45.9,0.036475582
3939819,6,57,Shot,Atlético San Luis,Mateo Klimowicz,106.8,36.4,-0.0710482821
3939819,6,57,Ball Receipt*,Atlético San Luis,Mateo Klimowicz,106.8,36.4,NA
3939819,6,58,Goal Keeper,América,Rodolfo Cota Robles,5.2,41.1,-0.8497222644
3939819,8,9,Pass,América,Henry Josué Martín Mex,60,40,0.0065639112
3939819,8,11,Ball Receipt*,América,Álvaro Fidalgo Fernández,41.1,38.4,NA
3939819,8,11,Pass,América,Álvaro Fidalgo Fernández,41.1,38.4,-0.0024567759
3939819,8,13,Ball Receipt*,América,Emilio Lara Contreras,40.9,57.8,NA
3939819,8,16,Pass,América,Emilio Lara Contreras,41.6,69.3,-1.009703e-4
3939819,8,17,Ball Receipt*,América,Javairô Dilrosun,54.7,77,NA
